bank_name,typical_sender_ids
State Bank of India,SBIN
HDFC Bank,HDFCBK
ICICI Bank,ICICIB
Axis Bank,AXISBK
Kotak Mahindra Bank,KOTAKBK
IndusInd Bank,INDUSBK
Yes Bank,YESBK
Punjab National Bank,PNB
Bank of Baroda,BOB
Canara Bank,CANARA
Union Bank of India,UNIONBK
Central Bank of India,CENTRALBK
Indian Bank,INDIANBK
Indian Overseas Bank,IOB
UCO Bank,UCOBK
IDBI Bank,IDBIBK
Federal Bank,FEDERALBK
RBL Bank,RBLBK
South Indian Bank,SIBLK
City Union Bank,CUB
IDFC First Bank,IDFCFIRST
Karur Vysya Bank,KVB
Dhanlaxmi Bank,DHANBK
DCB Bank,DCBBK
Jammu & Kashmir Bank,JKBANK
